26.10.2019 19:15:00 115.98 1179.0 115.98
26.10.2019 19:30:00  113.8 1194.0  113.8
26.10.2019 19:45:00 111.21 1196.4 111.21
26.10.2019 20:00:00 108.26 1183.8 108.26
26.10.2019 20:15:00  105.0 1154.4  105.0
26.10.2019 20:30:00 101.48 1111.2 101.48
26.10.2019 20:45:00  97.76 1059.6  97.76
26.10.2019 21:00:00  93.92 1003.8  93.92
26.10.2019 21:15:00   90.0  947.4   90.0
26.10.2019 21:30:00  86.08  897.0  86.08
26.10.2019 21:45:00  82.24  857.4  82.24
26.10.2019 22:00:00  78.52  834.0  78.52
26.10.2019 22:15:00   75.0  829.8   75.0
26.10.2019 22:30:00  71.74  835.2  71.74
26.10.2019 22:45:00  68.79  837.0  68.79
26.10.2019 23:00:00   66.2  823.8   66.2
26.10.2019 23:15:00  64.02  786.6  64.02
26.10.2019 23:30:00  62.28  731.4  62.28
26.10.2019 23:45:00  61.02  669.0  61.02
27.10.2019 00:00:00  60.26  609.0  60.26
27.10.2019 00:15:00   60.0  560.4   60.0
27.10.2019 00:30:00  60.26  520.8  60.26
27.10.2019 00:45:00  61.02  487.2  61.02
27.10.2019 01:00:00  62.28  454.2  62.28
27.10.2019 01:15:00  64.02  420.6  64.02
27.10.2019 01:30:00   66.2  387.0   66.2
27.10.2019 01:45:00  68.79  355.8  68.79
27.10.2019 02:00:00  71.74  329.4  71.74
27.10.2019 02:15:00   75.0  310.2   75.0
27.10.2019 02:30:00  78.52  296.4  78.52
27.10.2019 02:45:00  82.24  286.8  82.24
27.10.2019 02:00:00  86.08  279.6  86.08
27.10.2019 02:15:00   90.0  273.0   90.0
27.10.2019 02:30:00  78.52  296.4  78.52
27.10.2019 02:45:00  82.24  286.8  82.24
27.10.2019 03:00:00  86.08  279.6  86.08
27.10.2019 03:15:00   90.0  273.0   90.0
27.10.2019 03:30:00  93.92  267.0  93.92
27.10.2019 03:45:00  97.76  262.8  97.76
27.10.2019 04:00:00 101.48  259.8 101.48
27.10.2019 04:15:00  105.0  258.6  105.0
27.10.2019 04:30:00 108.26  258.6 108.26
27.10.2019 04:45:00 111.21  259.2 111.21
27.10.2019 05:00:00  113.8  259.8  113.8
27.10.2019 05:15:00 115.98  259.8 115.98
27.10.2019 05:30:00 117.72  259.8 117.72
27.10.2019 05:45:00 118.98  259.2 118.98
27.10.2019 06:00:00 119.74  259.8 119.74
27.10.2019 06:15:00  120.0  261.0  120.0
27.10.2019 06:30:00 119.74  265.8 119.74
27.10.2019 06:45:00 118.98  276.0 118.98
27.10.2019 07:00:00 117.72  294.6 117.72
27.10.2019 07:15:00 115.98  323.4 115.98
27.10.2019 07:30:00  113.8  362.4  113.8
27.10.2019 07:45:00 111.21  412.8 111.21
27.10.2019 08:00:00 108.26  474.6 108.26
27.10.2019 08:15:00  105.0  546.6  105.0
27.10.2019 08:30:00 101.48  625.8 101.48
27.10.2019 08:45:00  97.76  708.0  97.76
27.10.2019 09:00:00  93.92  789.0  93.92
27.10.2019 09:15:00   90.0  865.2   90.0
27.10.2019 09:30:00  86.08  933.0  86.08
27.10.2019 09:45:00  82.24  991.8  82.24
27.10.2019 10:00:00  78.52 1038.6  78.52
27.10.2019 10:15:00   75.0 1072.8   75.0
27.10.2019 10:30:00  71.74 1098.6  71.74
27.10.2019 10:45:00  68.79 1122.0  68.79
27.10.2019 11:00:00   66.2 1148.4   66.2
27.10.2019 11:15:00  64.02 1182.0  64.02
27.10.2019 11:30:00  62.28 1218.0  62.28
27.10.2019 11:45:00  61.02 1251.0  61.02
27.10.2019 12:00:00  60.26 1273.2  60.26
27.10.2019 12:15:00   60.0 1281.0   60.0
27.10.2019 12:30:00  60.26 1270.8  60.26
27.10.2019 12:45:00  61.02 1242.0  61.02
27.10.2019 13:00:00  62.28 1193.4  62.28
27.10.2019 13:15:00  64.02 1125.6  64.02
27.10.2019 13:30:00   66.2 1047.6   66.2
27.10.2019 13:45:00  68.79  970.2  68.79
27.10.2019 14:00:00  71.74  903.6  71.74
27.10.2019 14:15:00   75.0  856.8   75.0
27.10.2019 14:30:00  78.52  825.6  78.52
27.10.2019 14:45:00  82.24  803.4  82.24
27.10.2019 15:00:00  86.08  784.2  86.08
27.10.2019 15:15:00   90.0  762.6   90.0
27.10.2019 15:30:00  93.92  738.6  93.92
27.10.2019 15:45:00  97.76  714.0  97.76
27.10.2019 16:00:00 101.48  689.4 101.48
27.10.2019 16:15:00  105.0  666.0  105.0
27.10.2019 16:30:00 108.26  646.2 108.26
27.10.2019 16:45:00 111.21  633.6 111.21
27.10.2019 17:00:00  113.8  629.4  113.8
27.10.2019 17:15:00 115.98  636.0 115.98
27.10.2019 17:30:00 117.72  652.8 117.72
27.10.2019 17:45:00 118.98  679.2 118.98
27.10.2019 18:00:00 119.74  714.0 119.74
27.10.2019 18:15:00  120.0  756.0  120.0
27.10.2019 18:30:00 119.74  802.2 119.74
27.10.2019 18:45:00 118.98  849.0 118.98
27.10.2019 19:00:00 117.72  894.0 117.72
27.10.2019 19:15:00 115.98  933.0 115.98
27.10.2019 19:30:00  113.8  963.6  113.8
27.10.2019 19:45:00 111.21  981.6 111.21
27.10.2019 20:00:00 108.26  984.0 108.26
27.10.2019 20:15:00  105.0  969.0  105.0
27.10.2019 20:30:00 101.48  942.6 101.48
27.10.2019 20:45:00  97.76  913.2  97.76
27.10.2019 21:00:00  93.92  889.2  93.92
27.10.2019 21:15:00   90.0  875.4   90.0
27.10.2019 21:30:00  86.08  868.2  86.08
27.10.2019 21:45:00  82.24  861.6  82.24
27.10.2019 22:00:00  78.52  849.0  78.52
27.10.2019 22:15:00   75.0  825.0   75.0
27.10.2019 22:30:00  71.74  790.8  71.74
27.10.2019 22:45:00  68.79  748.2  68.79
27.10.2019 23:00:00   66.2  699.0   66.2
27.10.2019 23:15:00  64.02  645.6  64.02
27.10.2019 23:30:00  62.28  590.4  62.28
27.10.2019 23:45:00  61.02  535.2  61.02
28.10.2019 00:00:00  60.26  484.2  60.26
28.10.2019 00:15:00   60.0  466.8   60.0
28.10.2019 00:30:00  60.26  417.6  60.26
28.10.2019 00:45:00  61.02  374.4  61.02
28.10.2019 01:00:00  62.28  339.6  62.28
28.10.2019 01:15:00  64.02  315.0  64.02
28.10.2019 01:30:00   66.2  298.2   66.2
28.10.2019 01:45:00  68.79  287.4  68.79
28.10.2019 02:00:00  71.74  279.6  71.74
28.10.2019 02:15:00   75.0  273.0   75.0
28.10.2019 02:30:00  78.52  267.0  78.52
28.10.2019 02:45:00  82.24  262.8  82.24
28.10.2019 03:00:00  86.08  259.8  86.08
28.10.2019 03:15:00   90.0  258.0   90.0
28.10.2019 03:30:00  93.92  258.0  93.92
28.10.2019 03:45:00  97.76  258.6  97.76
28.10.2019 04:00:00 101.48  259.8 101.48
28.10.2019 04:15:00  105.0  260.4  105.0
28.10.2019 04:30:00 108.26  262.2 108.26
28.10.2019 04:45:00 111.21  265.2 111.21
28.10.2019 05:00:00  113.8  269.4  113.8
28.10.2019 05:15:00 115.98  277.8 115.98
28.10.2019 05:30:00 117.72  293.4 117.72
28.10.2019 05:45:00 118.98  322.2 118.98
28.10.2019 06:00:00 119.74  369.6 119.74
28.10.2019 06:15:00  120.0  437.4  120.0
28.10.2019 06:30:00 119.74  517.8 119.74
28.10.2019 06:45:00 118.98  600.6 118.98
28.10.2019 07:00:00 117.72  674.4 117.72
28.10.2019 07:15:00 115.98  730.8 115.98
28.10.2019 07:30:00  113.8  771.0  113.8
28.10.2019 07:45:00 111.21  797.4 111.21
28.10.2019 08:00:00 108.26  814.2 108.26
28.10.2019 08:15:00  105.0  823.2  105.0
28.10.2019 08:30:00 101.48  826.2 101.48
28.10.2019 08:45:00  97.76  826.2  97.76
28.10.2019 09:00:00  93.92  823.8  93.92
28.10.2019 09:15:00   90.0  821.4   90.0
28.10.2019 09:30:00  86.08  818.4  86.08
28.10.2019 09:45:00  82.24  814.2  82.24
28.10.2019 10:00:00  78.52  808.8  78.52
28.10.2019 10:15:00   75.0  802.2   75.0
28.10.2019 10:30:00  71.74  794.4  71.74
28.10.2019 10:45:00  68.79  788.4  68.79
28.10.2019 11:00:00   66.2  784.2   66.2
28.10.2019 11:15:00  64.02  783.6  64.02
28.10.2019 11:30:00  62.28  789.0  62.28
28.10.2019 11:45:00  61.02  801.6  61.02
28.10.2019 12:00:00  60.26  823.8  60.26
28.10.2019 12:15:00   60.0  855.6   60.0
28.10.2019 12:30:00  60.26  889.2  60.26
28.10.2019 12:45:00  61.02  916.8  61.02
28.10.2019 13:00:00  62.28  928.8  62.28
28.10.2019 13:15:00  64.02  919.2  64.02
28.10.2019 13:30:00   66.2  893.4   66.2
28.10.2019 13:45:00  68.79  859.2  68.79
28.10.2019 14:00:00  71.74  823.8  71.74
28.10.2019 14:15:00   75.0  794.4   75.0
28.10.2019 14:30:00  78.52  770.4  78.52
28.10.2019 14:45:00  82.24  748.8  82.24
28.10.2019 15:00:00  86.08  729.0  86.08
28.10.2019 15:15:00   90.0  708.6   90.0
28.10.2019 15:30:00  93.92  688.8  93.92
28.10.2019 15:45:00  97.76  670.2  97.76
28.10.2019 16:00:00 101.48  654.0 101.48
28.10.2019 16:15:00  105.0  641.4  105.0
28.10.2019 16:30:00 108.26  634.2 108.26
28.10.2019 16:45:00 111.21  633.0 111.21
28.10.2019 17:00:00  113.8  639.0  113.8
28.10.2019 17:15:00 115.98  654.6 115.98
28.10.2019 17:30:00 117.72  678.6 117.72
28.10.2019 17:45:00 118.98  709.8 118.98
28.10.2019 18:00:00 119.74  748.8 119.74
28.10.2019 18:15:00  120.0  794.4  120.0
28.10.2019 18:30:00 119.74  843.6 119.74
28.10.2019 18:45:00 118.98  894.6 118.98
28.10.2019 19:00:00 117.72  943.8 117.72
28.10.2019 19:15:00 115.98  989.4 115.98
28.10.2019 19:30:00  113.8 1026.6  113.8
28.10.2019 19:45:00 111.21 1051.2 111.21
28.10.2019 20:00:00 108.26 1059.0 108.26
28.10.2019 20:15:00  105.0 1047.0  105.0
28.10.2019 20:30:00 101.48 1023.0 101.48
28.10.2019 20:45:00  97.76  994.2  97.76
28.10.2019 21:00:00  93.92  969.0  93.92
28.10.2019 21:15:00   90.0  953.4   90.0
28.10.2019 21:30:00  86.08  943.2  86.08
28.10.2019 21:45:00  82.24  932.4  82.24
28.10.2019 22:00:00  78.52  913.8  78.52
28.10.2019 22:15:00   75.0  883.2   75.0
28.10.2019 22:30:00  71.74  841.8  71.74
28.10.2019 22:45:00  68.79  792.6  68.79
28.10.2019 23:00:00   66.2  739.2   66.2
28.10.2019 23:15:00  64.02  684.0  64.02
28.10.2019 23:30:00  62.28  628.8  62.28
28.10.2019 23:45:00  61.02  573.6  61.02
29.10.2019 00:00:00  60.26  519.6  60.26
29.10.2019 00:15:00   60.0  466.8   60.0
29.10.2019 00:30:00  60.26  417.6  60.26
29.10.2019 00:45:00  61.02  374.4  61.02
29.10.2019 01:00:00  62.28  339.6  62.28
29.10.2019 01:15:00  64.02  315.0  64.02
29.10.2019 01:30:00   66.2  298.2   66.2
29.10.2019 01:45:00  68.79  287.4  68.79
29.10.2019 02:00:00  71.74  279.6  71.74
29.10.2019 02:15:00   75.0  273.0   75.0
29.10.2019 02:30:00  78.52  267.0  78.52
29.10.2019 02:45:00  82.24  262.8  82.24
29.10.2019 03:00:00  86.08  259.8  86.08
29.10.2019 03:15:00   90.0  258.0   90.0
29.10.2019 03:30:00  93.92  258.0  93.92
29.10.2019 03:45:00  97.76  258.6  97.76
29.10.2019 04:00:00 101.48  259.8 101.48
29.10.2019 04:15:00  105.0  260.4  105.0
29.10.2019 04:30:00 108.26  262.2 108.26
29.10.2019 04:45:00 111.21  265.2 111.21
29.10.2019 05:00:00  113.8  269.4  113.8
29.10.2019 05:15:00 115.98  277.8 115.98
29.10.2019 05:30:00 117.72  293.4 117.72
29.10.2019 05:45:00 118.98  322.2 118.98
29.10.2019 06:00:00 119.74  369.6 119.74
29.10.2019 06:15:00  120.0  437.4  120.0
29.10.2019 06:30:00 119.74  517.8 119.74
29.10.2019 06:45:00 118.98  600.6 118.98
29.10.2019 07:00:00 117.72  674.4 117.72
29.10.2019 07:15:00 115.98  730.8 115.98
29.10.2019 07:30:00  113.8  771.0  113.8
29.10.2019 07:45:00 111.21  797.4 111.21
29.10.2019 08:00:00 108.26  814.2 108.26
29.10.2019 08:15:00  105.0  823.2  105.0
29.10.2019 08:30:00 101.48  826.2 101.48
29.10.2019 08:45:00  97.76  826.2  97.76
29.10.2019 09:00:00  93.92  823.8  93.92
29.10.2019 09:15:00   90.0  821.4   90.0
29.10.2019 09:30:00  86.08  818.4  86.08
29.10.2019 09:45:00  82.24  814.2  82.24
29.10.2019 10:00:00  78.52  808.8  78.52
29.10.2019 10:15:00   75.0  802.2   75.0
29.10.2019 10:30:00  71.74  794.4  71.74
29.10.2019 10:45:00  68.79  788.4  68.79
29.10.2019 11:00:00   66.2  784.2   66.2
29.10.2019 11:15:00  64.02  783.6  64.02
29.10.2019 11:30:00  62.28  789.0  62.28
29.10.2019 11:45:00  61.02  801.6  61.02
29.10.2019 12:00:00  60.26  823.8  60.26
29.10.2019 12:15:00   60.0  855.6   60.0
29.10.2019 12:30:00  60.26  889.2  60.26
29.10.2019 12:45:00  61.02  916.8  61.02
29.10.2019 13:00:00  62.28  928.8  62.28
29.10.2019 13:15:00  64.02  919.2  64.02
29.10.2019 13:30:00   66.2  893.4   66.2
29.10.2019 13:45:00  68.79  859.2  68.79
29.10.2019 14:00:00  71.74  823.8  71.74
29.10.2019 14:15:00   75.0  794.4   75.0
29.10.2019 14:30:00  78.52  770.4  78.52
29.10.2019 14:45:00  82.24  748.8  82.24
29.10.2019 15:00:00  86.08  729.0  86.08
29.10.2019 15:15:00   90.0  708.6   90.0
29.10.2019 15:30:00  93.92  688.8  93.92
29.10.2019 15:45:00  97.76  670.2  97.76
29.10.2019 16:00:00 101.48  654.0 101.48
29.10.2019 16:15:00  105.0  641.4  105.0
29.10.2019 16:30:00 108.26  634.2 108.26
29.10.2019 16:45:00 111.21  633.0 111.21
29.10.2019 17:00:00  113.8  639.0  113.8
29.10.2019 17:15:00 115.98  654.6 115.98
29.10.2019 17:30:00 117.72  678.6 117.72
29.10.2019 17:45:00 118.98  709.8 118.98
29.10.2019 18:00:00 119.74  748.8 119.74
29.10.2019 18:15:00  120.0  794.4  120.0
29.10.2019 18:30:00 119.74  843.6 119.74
29.10.2019 18:45:00 118.98  894.6 118.98
29.10.2019 19:00:00 117.72  943.8 117.72
29.10.2019 19:15:00 115.98  989.4 115.98
29.10.2019 19:30:00  113.8 1026.6  113.8
29.10.2019 19:45:00 111.21 1051.2 111.21
29.10.2019 20:00:00 108.26 1059.0 108.26
29.10.2019 20:15:00  105.0 1047.0  105.0
29.10.2019 20:30:00 101.48 1023.0 101.48
29.10.2019 20:45:00  97.76  994.2  97.76
29.10.2019 21:00:00  93.92  969.0  93.92
29.10.2019 21:15:00   90.0  953.4   90.0
29.10.2019 21:30:00  86.08  943.2  86.08
29.10.2019 21:45:00  82.24  932.4  82.24
29.10.2019 22:00:00  78.52  913.8  78.52
29.10.2019 22:15:00   75.0  883.2   75.0
29.10.2019 22:30:00  71.74  841.8  71.74
29.10.2019 22:45:00  68.79  792.6  68.79
29.10.2019 23:00:00   66.2  739.2   66.2
29.10.2019 23:15:00  64.02  684.0  64.02
29.10.2019 23:30:00  62.28  628.8  62.28
29.10.2019 23:45:00  61.02  573.6  61.02
30.10.2019 00:00:00  60.26  519.6  60.26
30.10.2019 00:15:00   60.0  466.9   60.0
30.10.2019 00:30:00  60.26  417.7  60.26
30.10.2019 00:45:00  61.02  374.5  61.02
30.10.2019 01:00:00  62.28  339.7  62.28
30.10.2019 01:15:00  64.02  315.1  64.02
30.10.2019 01:30:00   66.2  298.3   66.2
30.10.2019 01:45:00  68.79  287.5  68.79
30.10.2019 02:00:00  71.74  279.7  71.74
30.10.2019 02:15:00   75.0  273.1   75.0
30.10.2019 02:30:00  78.52  267.1  78.52
30.10.2019 02:45:00  82.24  262.9  82.24
30.10.2019 03:00:00  86.08  259.9  86.08
30.10.2019 03:15:00   90.0  258.1   90.0
30.10.2019 03:30:00  93.92  258.1  93.92
30.10.2019 03:45:00  97.76  258.7  97.76
30.10.2019 04:00:00 101.48  259.9 101.48
30.10.2019 04:15:00  105.0  260.5  105.0
30.10.2019 04:30:00 108.26  262.3 108.26
30.10.2019 04:45:00 111.21  265.3 111.21
30.10.2019 05:00:00  113.8  269.5  113.8
30.10.2019 05:15:00 115.98  277.9 115.98
30.10.2019 05:30:00 117.72  293.5 117.72
30.10.2019 05:45:00 118.98  322.3 118.98
30.10.2019 06:00:00 119.74  369.7 119.74
30.10.2019 06:15:00  120.0  437.5  120.0
30.10.2019 06:30:00 119.74  517.9 119.74
30.10.2019 06:45:00 118.98  600.7 118.98
30.10.2019 07:00:00 117.72  674.5 117.72
30.10.2019 07:15:00 115.98  730.9 115.98
30.10.2019 07:30:00  113.8  771.1  113.8
30.10.2019 07:45:00 111.21  797.5 111.21
30.10.2019 08:00:00 108.26  814.3 108.26
30.10.2019 08:15:00  105.0  823.3  105.0
30.10.2019 08:30:00 101.48  826.3 101.48
30.10.2019 08:45:00  97.76  826.3  97.76
30.10.2019 09:00:00  93.92  823.9  93.92
30.10.2019 09:15:00   90.0  821.5   90.0
30.10.2019 09:30:00  86.08  818.5  86.08
30.10.2019 09:45:00  82.24  814.3  82.24
30.10.2019 10:00:00  78.52  808.9  78.52
30.10.2019 10:15:00   75.0  802.3   75.0
30.10.2019 10:30:00  71.74  794.5  71.74
30.10.2019 10:45:00  68.79  788.5  68.79
30.10.2019 11:00:00   66.2  784.3   66.2
30.10.2019 11:15:00  64.02  783.7  64.02
30.10.2019 11:30:00  62.28  789.1  62.28
30.10.2019 11:45:00  61.02  801.7  61.02
30.10.2019 12:00:00  60.26  823.9  60.26
30.10.2019 12:15:00   60.0  855.7   60.0
30.10.2019 12:30:00  60.26  889.3  60.26
30.10.2019 12:45:00  61.02  916.9  61.02
30.10.2019 13:00:00  62.28  928.9  62.28
30.10.2019 13:15:00  64.02  919.3  64.02
30.10.2019 13:30:00   66.2  893.5   66.2
30.10.2019 13:45:00  68.79  859.3  68.79
30.10.2019 14:00:00  71.74  823.9  71.74
30.10.2019 14:15:00   75.0  794.5   75.0
30.10.2019 14:30:00  78.52  770.5  78.52
30.10.2019 14:45:00  82.24  748.9  82.24
30.10.2019 15:00:00  86.08  729.1  86.08
30.10.2019 15:15:00   90.0  708.7   90.0
30.10.2019 15:30:00  93.92  688.9  93.92
30.10.2019 15:45:00  97.76  670.3  97.76
30.10.2019 16:00:00 101.48  654.1 101.48
30.10.2019 16:15:00  105.0  641.5  105.0
30.10.2019 16:30:00 108.26  634.3 108.26
30.10.2019 16:45:00 111.21  633.1 111.21
30.10.2019 17:00:00  113.8  639.1  113.8
30.10.2019 17:15:00 115.98  654.7 115.98
30.10.2019 17:30:00 117.72  678.7 117.72
30.10.2019 17:45:00 118.98  709.9 118.98
30.10.2019 18:00:00 119.74  748.9 119.74
30.10.2019 18:15:00  120.0  794.5  120.0
30.10.2019 18:30:00 119.74  843.7 119.74
30.10.2019 18:45:00 118.98  894.7 118.98
30.10.2019 19:00:00 117.72  943.9 117.72
30.10.2019 19:15:00 115.98  989.5 115.98
30.10.2019 19:30:00  113.8 1026.7  113.8
30.10.2019 19:45:00 111.21 1051.3 111.21
30.10.2019 20:00:00 108.26 1059.1 108.26
30.10.2019 20:15:00  105.0 1047.1  105.0
30.10.2019 20:30:00 101.48 1023.1 101.48
30.10.2019 20:45:00  97.76  994.3  97.76
30.10.2019 21:00:00  93.92  969.1  93.92
30.10.2019 21:15:00   90.0  953.5   90.0
30.10.2019 21:30:00  86.08  943.3  86.08
30.10.2019 21:45:00  82.24  932.5  82.24
30.10.2019 22:00:00  78.52  913.9  78.52
30.10.2019 22:15:00   75.0  883.3   75.0
30.10.2019 22:30:00  71.74  841.9  71.74
30.10.2019 22:45:00  68.79  792.7  68.79
30.10.2019 23:00:00   66.2  739.3   66.2
30.10.2019 23:15:00  64.02  684.1  64.02
30.10.2019 23:30:00  62.28  628.9  62.28
30.10.2019 23:45:00  61.02  573.7  61.02
31.10.2019 00:00:00  60.26  519.7  60.26
31.10.2019 00:15:00   60.0  466.9   60.0
31.10.2019 00:30:00  60.26  417.7  60.26
31.10.2019 00:45:00  61.02  374.5  61.02
31.10.2019 01:00:00  62.28  339.7  62.28
31.10.2019 01:15:00  64.02  315.1  64.02
31.10.2019 01:30:00   66.2  298.3   66.2
31.10.2019 01:45:00  68.79  287.5  68.79
31.10.2019 02:00:00  71.74  279.7  71.74
31.10.2019 02:15:00   75.0  273.1   75.0
31.10.2019 02:30:00  78.52  267.1  78.52
31.10.2019 02:45:00  82.24  262.9  82.24
31.10.2019 03:00:00  86.08  259.9  86.08
31.10.2019 03:15:00   90.0  258.1   90.0
31.10.2019 03:30:00  93.92  258.1  93.92
31.10.2019 03:45:00  97.76  258.7  97.76
31.10.2019 04:00:00 101.48  259.9 101.48
31.10.2019 04:15:00  105.0  260.5  105.0
31.10.2019 04:30:00 108.26  262.3 108.26
31.10.2019 04:45:00 111.21  265.3 111.21
31.10.2019 05:00:00  113.8  269.5  113.8
31.10.2019 05:15:00 115.98  277.9 115.98
31.10.2019 05:30:00 117.72  293.5 117.72
31.10.2019 05:45:00 118.98  322.3 118.98
31.10.2019 06:00:00 119.74  369.7 119.74
31.10.2019 06:15:00  120.0  437.5  120.0
31.10.2019 06:30:00 119.74  517.9 119.74
31.10.2019 06:45:00 118.98  600.7 118.98
31.10.2019 07:00:00 117.72  674.5 117.72
31.10.2019 07:15:00 115.98  730.9 115.98
31.10.2019 07:30:00  113.8  771.1  113.8
31.10.2019 07:45:00 111.21  797.5 111.21
31.10.2019 08:00:00 108.26  814.3 108.26
31.10.2019 08:15:00  105.0  823.3  105.0
31.10.2019 08:30:00 101.48  826.3 101.48
31.10.2019 08:45:00  97.76  826.3  97.76
31.10.2019 09:00:00  93.92  823.9  93.92
31.10.2019 09:15:00   90.0  821.5   90.0
31.10.2019 09:30:00  86.08  818.5  86.08
31.10.2019 09:45:00  82.24  814.3  82.24
31.10.2019 10:00:00  78.52  808.9  78.52
31.10.2019 10:15:00   75.0  802.3   75.0
31.10.2019 10:30:00  71.74  794.5  71.74
31.10.2019 10:45:00  68.79  788.5  68.79
31.10.2019 11:00:00   66.2  784.3   66.2
31.10.2019 11:15:00  64.02  783.7  64.02
31.10.2019 11:30:00  62.28  789.1  62.28
31.10.2019 11:45:00  61.02  801.7  61.02
31.10.2019 12:00:00  60.26  823.9  60.26
31.10.2019 12:15:00   60.0  855.7   60.0
31.10.2019 12:30:00  60.26  889.3  60.26
31.10.2019 12:45:00  61.02  916.9  61.02
31.10.2019 13:00:00  62.28  928.9  62.28
31.10.2019 13:15:00  64.02  919.3  64.02
31.10.2019 13:30:00   66.2  893.5   66.2
31.10.2019 13:45:00  68.79  859.3  68.79
31.10.2019 14:00:00  71.74  823.9  71.74
31.10.2019 14:15:00   75.0  794.5   75.0
31.10.2019 14:30:00  78.52  770.5  78.52
31.10.2019 14:45:00  82.24  748.9  82.24
31.10.2019 15:00:00  86.08  729.1  86.08
31.10.2019 15:15:00   90.0  708.7   90.0
31.10.2019 15:30:00  93.92  688.9  93.92
31.10.2019 15:45:00  97.76  670.3  97.76
31.10.2019 16:00:00 101.48  654.1 101.48
31.10.2019 16:15:00  105.0  641.5  105.0
31.10.2019 16:30:00 108.26  634.3 108.26
31.10.2019 16:45:00 111.21  633.1 111.21
31.10.2019 17:00:00  113.8  639.1  113.8
31.10.2019 17:15:00 115.98  654.7 115.98
31.10.2019 17:30:00 117.72  678.7 117.72
31.10.2019 17:45:00 118.98  709.9 118.98
31.10.2019 18:00:00 119.74  748.9 119.74
31.10.2019 18:15:00  120.0  794.5  120.0
31.10.2019 18:30:00 119.74  843.7 119.74
31.10.2019 18:45:00 118.98  894.7 118.98
31.10.2019 19:00:00 117.72  943.9 117.72
31.10.2019 19:15:00 115.98  989.5 115.98
31.10.2019 19:30:00  113.8 1026.7  113.8
31.10.2019 19:45:00 111.21 1051.3 111.21
31.10.2019 20:00:00 108.26 1059.1 108.26
31.10.2019 20:15:00  105.0 1047.1  105.0
31.10.2019 20:30:00 101.48 1023.1 101.48
31.10.2019 20:45:00  97.76  994.3  97.76
31.10.2019 21:00:00  93.92  969.1  93.92
31.10.2019 21:15:00   90.0  953.5   90.0
31.10.2019 21:30:00  86.08  943.3  86.08
31.10.2019 21:45:00  82.24  932.5  82.24
31.10.2019 22:00:00  78.52  913.9  78.52
31.10.2019 22:15:00   75.0  883.3   75.0
31.10.2019 22:30:00  71.74  841.9  71.74
31.10.2019 22:45:00  68.79  792.7  68.79
31.10.2019 23:00:00   66.2  739.3   66.2
31.10.2019 23:15:00  64.02  684.1  64.02
31.10.2019 23:30:00  62.28  628.9  62.28
31.10.2019 23:45:00  61.02  573.7  61.02
01.11.2019 00:00:00  60.26  519.7  60.26
01.11.2019 00:15:00   60.0  466.9   60.0
01.11.2019 00:30:00  60.26  417.7  60.26
01.11.2019 00:45:00  61.02  374.5  61.02
01.11.2019 01:00:00  62.28  339.7  62.28
01.11.2019 01:15:00  64.02  315.1  64.02
01.11.2019 01:30:00   66.2  298.3   66.2
01.11.2019 01:45:00  68.79  287.5  68.79
01.11.2019 02:00:00  71.74  279.7  71.74
01.11.2019 02:15:00   75.0  273.1   75.0
01.11.2019 02:30:00  78.52  267.1  78.52
01.11.2019 02:45:00  82.24  262.9  82.24
01.11.2019 03:00:00  86.08  259.9  86.08
01.11.2019 03:15:00   90.0  258.1   90.0
01.11.2019 03:30:00  93.92  258.1  93.92
01.11.2019 03:45:00  97.76  258.7  97.76
01.11.2019 04:00:00 101.48  259.9 101.48
01.11.2019 04:15:00  105.0  260.5  105.0
01.11.2019 04:30:00 108.26  262.3 108.26
01.11.2019 04:45:00 111.21  265.3 111.21
01.11.2019 05:00:00  113.8  269.5  113.8
01.11.2019 05:15:00 115.98  277.9 115.98
01.11.2019 05:30:00 117.72  293.5 117.72
01.11.2019 05:45:00 118.98  322.3 118.98
01.11.2019 06:00:00 119.74  369.7 119.74
01.11.2019 06:15:00  120.0  437.5  120.0
01.11.2019 06:30:00 119.74  517.9 119.74
01.11.2019 06:45:00 118.98  600.7 118.98
01.11.2019 07:00:00 117.72  674.5 117.72
01.11.2019 07:15:00 115.98  730.9 115.98
01.11.2019 07:30:00  113.8  771.1  113.8
01.11.2019 07:45:00 111.21  797.5 111.21
01.11.2019 08:00:00 108.26  814.3 108.26
01.11.2019 08:15:00  105.0  823.3  105.0
01.11.2019 08:30:00 101.48  826.3 101.48
01.11.2019 08:45:00  97.76  826.3  97.76
01.11.2019 09:00:00  93.92  823.9  93.92
01.11.2019 09:15:00   90.0  821.5   90.0
01.11.2019 09:30:00  86.08  818.5  86.08
01.11.2019 09:45:00  82.24  814.3  82.24
01.11.2019 10:00:00  78.52  808.9  78.52
01.11.2019 10:15:00   75.0  802.3   75.0
01.11.2019 10:30:00  71.74  794.5  71.74
01.11.2019 10:45:00  68.79  788.5  68.79
01.11.2019 11:00:00   66.2  784.3   66.2
01.11.2019 11:15:00  64.02  783.7  64.02
01.11.2019 11:30:00  62.28  789.1  62.28
01.11.2019 11:45:00  61.02  801.7  61.02
01.11.2019 12:00:00  60.26  823.9  60.26
01.11.2019 12:15:00   60.0  855.7   60.0
01.11.2019 12:30:00  60.26  889.3  60.26
01.11.2019 12:45:00  61.02  916.9  61.02
01.11.2019 13:00:00  62.28  928.9  62.28
01.11.2019 13:15:00  64.02  919.3  64.02
01.11.2019 13:30:00   66.2  893.5   66.2
